country,year,international_equity_real,international_equity_real_constant_real_fx,world_equity_real_resident,resident_xrusd,markets,world_markets,weight_source
Portugal,1933,0.23137654875002056,0.40559327778168947,0.23133433417859273,25.533,13,14,capitalisation
Portugal,1934,-0.04218170291321355,0.0219005693411915,-0.041927270444075515,21.6972,13,14,capitalisation
Portugal,1935,0.30302405243190833,0.26201876651723555,0.3027664361155229,22.4341,13,14,capitalisation
Portugal,1936,0.2321303582067018,0.2631840516509525,0.23198828040762298,22.1582,13,14,capitalisation
Portugal,1937,-0.25389784237850876,-0.2365584594131482,-0.25372347193529676,22.3254,13,14,capitalisation
Portugal,1938,0.08628416905354963,0.056831561407826504,0.08627197763042149,22.5902,13,14,capitalisation
Portugal,1939,0.1720823611575062,0.02863079139869336,0.17187709008107488,24.7678,14,15,capitalisation
Portugal,1940,-0.04869442424430204,-0.09964701956803197,-0.04870462076646587,26.9469,12,13,capitalisation
Portugal,1941,-0.14379393815092545,-0.050786300329330195,-0.14340171404577828,24.9856,11,12,capitalisation
Portugal,1942,-0.08976210828426967,0.06895814027181324,-0.08886106700807495,24.82956,11,12,capitalisation
Portugal,1943,0.06646697282386849,0.13355474863149422,0.0660598041354139,24.82956,11,12,capitalisation
Portugal,1944,0.12376811690523404,0.09486411191333594,0.12372794526917641,24.82956,11,12,capitalisation
Portugal,1945,0.11572867402829567,0.16508294821385716,0.11534021019727048,24.85962,10,11,capitalisation
Portugal,1946,-0.20908935372851178,-0.05679944380587078,-0.20899062130146462,25.3,10,11,capitalisation
Portugal,1947,-0.08592975604069253,-0.104057569526649,-0.08590990297953682,24.95,12,13,capitalisation
Portugal,1948,0.2827369214539832,-0.10072289138778226,0.2821118166815868,25.8,12,13,capitalisation
Portugal,1949,-0.02276164207850917,0.0715956983204821,-0.023427193725716444,28.6,12,12,capitalisation
Portugal,1950,0.28848344947120674,0.19050021189376937,0.2877738798154774,29.1,13,14,capitalisation
Portugal,1951,0.19477286264009996,0.12618390785522227,0.19468264391835,29.1,13,14,capitalisation
Portugal,1952,0.15229418568227016,0.08904450535383399,0.15229062497452373,29.0,13,14,capitalisation
Portugal,1953,0.07505273553474323,0.06401271575058495,0.07515907038357028,29.0,14,15,capitalisation
Portugal,1954,0.4555076771981197,0.46565830209287995,0.4549428043203003,28.75,13,14,capitalisation
Portugal,1955,0.22562949080875128,0.2528692022746215,0.22475004326102632,28.8,14,15,capitalisation
Portugal,1956,0.009830410068444984,0.02800852729801262,0.009650701739693401,28.899999999,14,15,capitalisation
Portugal,1957,-0.0629521219967194,-0.08513540449490253,-0.06282528763490558,28.749999999,14,15,capitalisation
Portugal,1958,0.3168608509017874,0.2986166538256042,0.3150988192663957,28.749999999,14,15,capitalisation
Portugal,1959,0.24083575108189703,0.23917813806261318,0.24033769662283655,28.879999999,14,15,capitalisation
Portugal,1960,0.025761936659253193,0.029434281197474883,0.02586180681673067,28.829999999,14,15,capitalisation
Portugal,1961,0.20403702193705686,0.17520254877990538,0.2034288030276119,28.799999999,14,15,capitalisation
Portugal,1962,-0.0828470732921962,-0.10324384901085563,-0.08280813976216561,28.849999999,14,15,capitalisation
Portugal,1963,0.1400755694361635,0.13859192288668842,0.14005836395189464,28.889999999,14,15,capitalisation
Portugal,1964,0.035583755776940285,0.06154196309841223,0.03579832251262682,28.949999999,14,15,capitalisation
Portugal,1965,0.05344790757339846,0.06492868176947449,0.05346320445731845,28.829999999,14,15,capitalisation
Portugal,1966,-0.07823669023025992,-0.09093350159296885,-0.07777849123187142,28.979999999,14,15,capitalisation
Portugal,1967,0.1360023031847144,0.18218887029580724,0.1352817994672879,28.859999999,14,15,capitalisation
Portugal,1968,0.17985710228656915,0.16008404127519832,0.1794487626285015,28.769999999,14,15,capitalisation
Portugal,1969,-0.07873038805850041,-0.0959066959171884,-0.07765357973927856,28.649999999,14,15,capitalisation
Portugal,1970,-0.047738828671457956,-0.058178467138161515,-0.047330552222335176,28.749999999,14,15,capitalisation
